id,movie_id,keyword_id
9134,752,3603
9135,752,4565
9136,752,6086
9137,752,7525
9138,752,9748
9139,752,11476
9140,752,13006
9141,752,158449
9142,752,158456
9143,752,161207
9144,752,172391
9145,752,175949
9146,752,189995
9147,752,198331
9148,752,208647
9149,752,208725
9150,752,214978
9151,752,220888
9152,752,221385
9153,752,221387
9154,6038,212
9155,6038,957
9156,6038,2280
9157,6038,9748
9158,6038,9826
9159,6038,11715
9160,6038,179431
9161,6038,228690
9162,9975,2598
9163,9975,3977
9164,9975,9903
9165,9975,10787
9166,9975,15149
9167,9975,18035
9168,9975,157984
9169,9975,158022
9170,9975,158023
9171,11451,830
9172,11451,6067
9173,11451,33885
9174,11451,161630
9175,11451,187056
9176,12103,1227
9177,12103,1384
9178,12103,9937
9179,12103,15106
9180,12103,15127
9181,60304,616
9182,60304,4252
9183,60304,10028
9184,60304,10842
9185,60304,11173
9186,60304,14687
9187,60304,14819
9188,60304,40931
9189,60304,156075
9190,60304,177894
9191,60304,177900
9192,60304,177901
9193,60304,179431
9194,60304,190022
9195,60304,192655
9196,60304,209714
9197,2251,596
9198,2251,1326
9199,2251,1664
9200,2251,2132
9201,2251,4320
9202,2251,14512
9203,2251,207767
9204,46529,1308
9205,46529,9951
9206,46529,18068
9207,46529,188178
9208,46529,211359
9209,46529,212760
9210,46529,223438
9211,46529,234694
9212,231,139
9213,231,258
9214,231,441
9215,231,539
9216,231,589
9217,231,591
9218,231,592
9219,231,593
9220,231,697
9221,231,1241
9222,231,1242
9223,231,1269
9224,231,5175
9225,300671,818
9226,300671,1376
9227,300671,3070
9228,300671,5272
9229,300671,5565
9230,300671,9672
9231,300671,11115
9232,300671,14601
9233,300671,34061
9234,300671,34079
9235,300671,209493
9236,300671,214596
9237,300671,235476
9238,228326,128
9239,228326,6155
9240,228326,209789
9241,228326,209790
9242,9754,974
9243,9754,1576
9244,9754,1936
9245,9754,2157
9246,9754,2350
9247,9754,155555
9248,9754,155584
9249,66,417
9250,66,441
9251,66,521
9252,66,570
9253,66,833
9254,66,840
9255,66,5600
9256,66,6086
9257,66,9937
9258,66,41249
9259,66,208633
9260,4421,493
9261,4421,539
9262,4421,720
9263,4421,3376
9264,4421,3588
9265,4421,4411
9266,4421,6091
9267,4421,6092
9268,4421,10850
9269,4421,11219
9270,4421,11718
9271,4421,13065
9272,4421,15248
9273,4421,159315
9274,4421,161247
9275,4421,162365
9276,4421,185454
9277,4421,191110
9278,4421,225707
9279,4421,225710
9280,2649,380
9281,2649,1421
9282,2649,3883
9283,2649,5732
9284,2649,173303
9285,588,1299
9286,588,2784
9287,588,2871
9288,588,3002
9289,588,3032
9290,588,3762
9291,588,4426
9292,588,6152
9293,588,9748
9294,588,9887
9295,588,10292
9296,588,10349
9297,588,10842
9298,588,11221
9299,588,12446
9300,588,13006
9301,588,13031
9302,588,14819
9303,588,15001
9304,588,40929
9305,588,41645
9306,588,157444
9307,588,161264
9308,588,166701
9309,588,179878
9310,10393,579
9311,10393,4112
9312,10393,6075
9313,10393,8338
9314,10393,9789
9315,10393,155791
9316,71552,1157
9317,71552,9663
9318,71552,18187
9319,71552,33451
9320,71552,161158
9321,71552,161213
9322,71552,179173
9323,71552,179178
9324,71552,179431
9325,9631,417
9326,9631,1562
9327,9631,6125
9328,9631,6139
9329,9631,6149
9330,9631,7188
9331,9631,9826
9332,9631,9937
9333,9631,10410
9334,9631,14677
9335,9631,209140
9336,216282,2213
9337,216282,12105
9338,216282,163053
9339,216282,199076
9340,306,703
9341,306,1568
9342,306,3016
9343,306,4230
9344,306,5340
9345,306,6110
9346,306,9663
9347,306,10084
9348,306,10889
9349,306,10950
9350,306,11719
9351,306,12371
9352,306,12670
9353,306,14601
9354,306,14819
9355,306,14967
9356,306,15124
9357,306,15483
9358,306,41249
9359,306,155582
9360,306,156768
9361,306,163047
9362,306,167541
9363,928,242
9364,928,1299
9365,928,1418
9366,928,1852
9367,928,1946
9368,928,2526
9369,928,2766
9370,928,3586
9371,928,3737
9372,928,4237
9373,928,4713
9374,928,5154
9375,928,5155
9376,928,5156
9377,928,5157
9378,928,6247
9379,928,10005
9380,928,13001
9381,205587,494
9382,205587,934
9383,205587,10909
9384,6623,720
9385,6623,949
9386,6623,3312
9387,6623,3450
9388,6623,10663
9389,6623,13008
9390,6623,187056
9391,1577,779
9392,1577,1852
9393,1577,4565
9394,1577,10084
9395,1577,10410
9396,1577,11738
9397,1577,12377
9398,1577,41645
9399,9801,212
9400,9801,725
9401,9801,3434
9402,9801,5347
9403,9801,5348
9404,9801,156702
9405,9801,187056
9406,2116,416
9407,2116,1196
9408,2116,6309
9409,2116,15160
9410,9624,1721
9411,9624,3355
9412,9624,5175
9413,9624,6129
9414,9624,9880
9415,9624,161318
9416,14199,7942
9417,14199,10216
9418,1907,458
9419,1907,911
9420,1907,966
9421,1907,1969
9422,1907,2323
9423,1907,2988
9424,1907,3077
9425,1907,3434
9426,1907,5890
9427,1907,5891
9428,1907,6262
9429,1907,10776
9430,1907,14751
9431,1907,15097
9432,1907,34094
9433,4599,242
9434,4599,1499
9435,4599,1854
9436,4599,2143
9437,4599,2863
9438,4599,7024
9439,4599,10235
9440,22832,441
9441,22832,782
9442,22832,3075
9443,22832,9748
9444,22832,10278
9445,22832,191750
9446,10390,1480
9447,10390,1482
9448,10390,3658
9449,10390,3754
9450,10390,4613
9451,10390,6075
9452,9879,1936
9453,9879,3688
9454,9879,4378
9455,9879,6149
9456,9879,33483
9457,11892,703
9458,11892,1328
9459,11892,1812
9460,11892,1849
9461,11892,2620
9462,11892,5801
9463,11892,6140
9464,11892,6258
9465,11892,6270
9466,11892,9104
9467,11892,9826
9468,11892,34143
9469,11892,160313
9470,9691,271
9471,9691,441
9472,9691,591
9473,9691,974
9474,9691,977
9475,9691,1666
9476,9691,2350
9477,9691,2708
9478,9691,3045
9479,9691,3979
9480,9691,9823
9481,9691,10084
9482,9691,10950
9483,9691,11148
9484,9691,12355
9485,9691,18107
9486,9691,33456
9487,9691,167861
9488,9691,178929
9489,1248,1442
9490,1248,6259
9491,1248,8087
9492,1248,10714
9493,12220,2038
9494,12220,2726
9495,12220,2800
9496,12220,13027
9497,12220,14534
9498,12220,15160
9499,72710,818
9500,72710,1583
9501,72710,4565
9502,72710,14900
9503,72710,14909
9504,72710,179431
9505,72710,212760
9506,72710,220392
9507,10782,1803
9508,10782,4406
9509,10782,4596
9510,10782,5947
9511,10782,6148
9512,10782,6174
9513,10782,8681
9514,10782,8713
9515,10782,229211
9516,9573,1922
9517,9573,2860
9518,9573,5340
9519,9573,6149
9520,9573,8440
9521,9573,9937
9522,9573,185221
9523,9573,185222
9524,4959,179431
9525,10061,378
9526,10061,840
9527,10061,3521
9528,10061,4565
9529,10061,5034
9530,10061,12670
9531,10061,217083
9532,10386,2106
9533,10386,6054
9534,10386,10891
9535,10386,167310
9536,10386,205726
9537,10386,208611
9538,10386,215404
9539,421,270
9540,421,886
9541,421,936
9542,421,2045
9543,421,2159
9544,421,3799
9545,316152,2831
9546,316152,179585
9547,11615,378
9548,11615,736
9549,11615,1556
9550,11615,1992
9551,11615,2122
9552,11615,2501
9553,11615,4434
9554,11615,9826
9555,11615,12193
9556,11615,174420
9557,11615,197521
9558,11615,208647
9559,241554,2708
9560,241554,9748
9561,241554,9826
9562,241554,10562
9563,241554,11578
9564,2252,212
9565,2252,237
9566,2252,255
9567,2252,293
9568,2252,494
9569,2252,572
9570,2252,931
9571,2252,1449
9572,2252,1568
9573,2252,2708
9574,2252,2808
9575,2252,2913
9576,2252,6019
9577,2252,6472
9578,2252,9826
9579,2252,10707
9580,2252,13014
9581,2252,13142
9582,2252,14735
9583,2252,173502
9584,11968,269
9585,11968,2150
9586,11968,2580
9587,11968,3180
9588,11968,3800
9589,11968,9504
9590,10047,222
9591,10047,254
9592,10047,570
9593,10047,4063
9594,10047,5565
9595,10047,8698
9596,10047,8700
9597,10047,190532
9598,10047,190855
9599,10047,198225
9600,38319,1930
9601,38319,2052
9602,38319,2389
9603,38319,3071
9604,38319,7376
9605,38319,9748
9606,38319,10166
9607,38319,10466
9608,38319,12554
9609,38319,13027
9610,38319,13084
9611,38319,234213
9612,69668,15235
9613,69668,186694
9614,69668,186695
9615,9770,736
9616,9770,2598
9617,9770,3051
9618,9770,10183
9619,11212,1009
9620,11212,160488
9621,11212,196581
9622,10533,818
9623,10533,2871
9624,10533,10223
9625,10533,13149
9626,10533,15060
9627,10533,34094
9628,38363,591
9629,38363,3617
9630,38363,5939
9631,38363,6083
9632,38363,179431
9633,9923,801
9634,9923,1812
9635,9923,6110
9636,9923,184989
9637,11863,550
9638,11863,582
9639,11863,5340
9640,11863,9826
9641,18501,4565
9642,18501,9678
9643,18501,10176
9644,18501,12662
9645,18501,162988
9646,18501,171989
9647,18501,192210
9648,109491,393
9649,109491,531
9650,109491,2343
9651,109491,3760
9652,109491,33783
9653,109491,165299
9654,109491,219800
9655,109491,223438
9656,9275,417
9657,9275,2248
9658,9275,2571
9659,9275,3836
9660,9275,8442
9661,9275,179431
9662,329833,6241
9663,329833,9663
9664,329833,15479
9665,329833,167193
9666,329833,167200
9667,329833,173242
9668,12634,612
9669,12634,642
9670,12634,818
9671,12634,934
9672,12634,1668
9673,12634,1936
9674,12634,3182
9675,12634,3342
9676,12634,5739
9677,12634,6147
9678,12634,8430
9679,12634,8627
9680,12634,9758
9681,12634,13078
9682,12634,15156
9683,12634,33456
9684,12634,34145
9685,12634,155552
9686,12634,184302
9687,12634,226435
9688,10416,3767
9689,10416,4862
9690,10416,6935
9691,10416,8580
9692,10416,9951
9693,10416,168550
9694,47327,4479
9695,47327,41019
9696,47327,159631
9697,47327,163055
9698,47327,172345
9699,47327,172353
9700,47327,172354
9701,47327,172357
9702,47327,172364
9703,47327,172365
9704,15268,779
9705,15268,9748
9706,15268,10076
9707,15268,41645
9708,10796,851
9709,9548,578
9710,9548,837
9711,9548,2570
9712,9548,5540
9713,9548,9826
9714,9548,155790
9715,18947,1025
9716,18947,4344
9717,18947,5288
9718,18947,8030
9719,18947,155762
9720,1900,279
9721,1900,1601
9722,1900,2149
9723,1900,2231
9724,1900,3391
9725,1900,4436
9726,1900,4668
9727,1900,5616
9728,1900,6782
9729,1900,18026
9730,89,83
9731,89,110
9732,89,113
9733,89,295
9734,89,483
9735,89,494
9736,89,1294
9737,89,1454
9738,89,2652
9739,89,2847
9740,89,2901
9741,89,6956
9742,89,10685
9743,89,11102
9744,89,14656
9745,89,41586
9746,89,176731
9747,89,184134
9748,96724,818
9749,96724,3563
9750,96724,165282
9751,96724,186004
9752,96724,186009
9753,96724,207928
9754,198184,310
9755,198184,803
9756,198184,14544
9757,198184,40847
9758,198184,187019
9759,9481,856
9760,9481,5340
9761,9481,6259
9762,4547,1437
9763,4547,2321
9764,4547,3305
9765,4547,8430
9766,4547,10594
9767,53953,10292
9768,53953,12339
9769,53953,14768
9770,53953,33597
9771,53953,33598
9772,6415,1321
9773,6415,2952
9774,6415,3570
9775,6415,5939
9776,6415,8651
9777,6415,10084
9778,6415,10131
9779,6415,11088
9780,6415,13065
9781,6415,33564
9782,6415,159859
9783,6415,168818
9784,6415,168835
9785,6415,168839
9786,181283,818
9787,181283,2111
9788,181283,2808
9789,181283,9826
9790,181283,10714
9791,181283,162365
9792,181283,166109
9793,181283,191543
9794,181283,208611
9795,9896,585
9796,9896,795
9797,9896,8666
9798,9896,33626
9799,9896,167043
9800,167,642
9801,167,1566
9802,167,3363
9803,167,5340
9804,167,9826
9805,167,9951
9806,167,11612
9807,167,13194
9808,167,14781
9809,167,14784
9810,167,15106
9811,167,156810
9812,167,180241
9813,167,184130
9814,167,199214
9815,167,202735
9816,11232,1808
9817,11232,2038
9818,11232,4379
9819,11232,5091
9820,11232,6162
9821,11232,7879
9822,11232,11860
9823,1636,2038
9824,1636,2870
9825,1636,4896
9826,1636,4957
9827,1636,5810
9828,1636,188750
9829,2148,1416
9830,2148,3017
9831,2148,4344
9832,2148,10391
9833,5176,1582
9834,5176,1701
9835,5176,2019
9836,5176,3543
9837,5176,3593
9838,5176,3737
9839,5176,4776
9840,5176,5339
9841,5176,5692
9842,5176,9823
9843,5176,10726
9844,5176,12371
9845,5176,14536
9846,5176,18035
9847,5176,157902
9848,5176,193305
9849,5176,193552
9850,5176,206686
9851,5176,206687
9852,5176,206688
9853,5176,206690
9854,260346,9748
9855,260346,9826
9856,260346,10562
9857,260346,10718
9858,260346,15124
9859,260346,15300
9860,260346,180172
9861,1389,736
9862,1389,3303
9863,1389,8806
9864,1389,9098
9865,1389,155552
9866,9894,378
9867,9894,549
9868,9894,1005
9869,9894,10123
9870,9894,208575
9871,7504,818
9872,7504,7947
9873,7504,15060
9874,7504,187056
9875,7504,192050
9876,7504,207883
9877,7504,234297
9878,8592,417
9879,8592,853
9880,8592,3149
9881,8592,5340
9882,8592,11825
9883,8592,33699
9884,913,159520
9885,913,159521
9886,913,159523
9887,913,159529
9888,913,159531
9889,913,159532
9890,913,159534
9891,913,159538
9892,913,159539
9893,11091,1009
9894,11091,1412
9895,11091,1525
9896,11091,1566
9897,11091,1803
9898,11091,4183
9899,11091,8650
9900,11091,13028
9901,11091,14751
9902,11091,166113
9903,11091,187056
9904,1368,378
9905,1368,422
9906,1368,769
9907,1368,796
9908,1368,798
9909,1368,1008
9910,1368,1375
9911,1368,1419
9912,1368,2535
9913,1368,2801
9914,1368,2956
9915,1368,2957
9916,1368,3246
9917,1368,3737
9918,1368,3787
9919,1368,4668
9920,1368,5034
9921,1368,5144
9922,1368,5385
9923,1368,5386
9924,1368,5387
9925,1368,6110
9926,1368,6112
9927,1368,6149
9928,1368,10685
9929,593,1228
9930,593,1565
9931,593,1603
9932,593,2117
9933,593,2808
9934,593,3298
9935,593,3801
9936,593,14626
9937,593,157938
9938,5393,604
9939,5393,995
9940,5393,1994
9941,5393,2374
9942,5393,3071
9943,5393,3205
9944,5393,4174
9945,5393,5921
9946,5393,6333
9947,5393,7376
9948,5393,7430
9949,5393,7432
9950,5393,46958
9951,5393,174420
9952,5393,187056
9953,9095,964
9954,9095,1299
9955,9095,10124
9956,9095,156033
9957,9095,191009
9958,9095,207928
9959,8874,1005
9960,8874,1459
9961,8874,1605
9962,8874,2038
9963,8874,5091
9964,8874,5756
9965,8874,7879
9966,8874,13027
9967,11467,774
9968,11467,887
9969,11467,1157
9970,11467,1907
9971,11467,2587
9972,11467,5809
9973,320,703
9974,320,718
9975,320,1812
9976,320,1849
9977,320,1936
9978,320,3879
9979,320,9673
9980,320,9826
9981,320,12670
9982,320,13130
9983,320,207268
9984,199,503
9985,199,505
9986,199,522
9987,199,671
9988,199,679
9989,199,680
9990,199,836
9991,199,1436
9992,199,1522
9993,199,1523
9994,199,49960
9995,199,161176
9996,20533,75
9997,20533,279
9998,20533,849
9999,20533,6154
10000,20533,15518
10001,20533,34079
10002,20533,163188
10003,20533,175261
10004,10684,2952
10005,10684,3203
10006,10684,4595
10007,10684,6049
10008,10684,11107
10009,10684,11110
10010,10684,11117
10011,10684,11124
10012,1624,387
10013,1624,1022
10014,1624,1421
10015,1624,2251
10016,1624,3725
10017,1624,4896
10018,1624,210608
10019,325789,1568
10020,325789,5565
10021,325789,14964
10022,325789,18026
10023,888,554
10024,888,931
10025,888,2374
10026,888,2393
10027,888,2783
10028,888,4428
10029,888,4812
10030,888,6054
10031,888,12392
10032,888,12616
10033,82675,1930
10034,82675,5733
10035,82675,11148
10036,82675,11464
10037,82675,14819
10038,82675,18525
10039,82675,155888
10040,82675,161994
10041,82675,163758
10042,82675,182045
10043,82675,185815
10044,82675,185817
10045,82675,185818
10046,4256,12416
10047,1493,4654
10048,1493,5496
10049,1493,13015
10050,88751,3347
10051,88751,10506
10052,88751,12616
10053,88751,166958
10054,88751,209714
10055,11130,2505
10056,11130,4263
10057,11130,6038
10058,11130,13072
10059,9944,934
10060,9944,1992
10061,9944,3045
10062,9944,8681
10063,10731,236
10064,10731,380
10065,10731,4009
10066,10731,4508
10067,10731,5301
10068,10731,5340
10069,10731,7255
10070,10731,10909
10071,10731,13142
10072,7350,409
10073,7350,486
10074,7350,879
10075,7350,1157
10076,7350,2875
10077,7350,3230
10078,7350,3513
10079,7350,3737
10080,7350,4896
10081,7350,5973
10082,7350,6564
10083,7350,12547
10084,7350,15300
10085,7350,161194
10086,7350,172971
10087,7350,215787
10088,7350,226580
10089,9869,441
10090,9869,782
10091,9869,1522
10092,9869,14552
10093,9869,155723
10094,4379,2374
10095,4379,3262
10096,4379,5904
10097,4379,13072
10098,146233,904
10099,146233,1930
10100,146233,2158
10101,146233,7002
10102,146233,11004
10103,146233,166625
10104,2034,796
10105,2034,1601
10106,2034,2149
10107,2034,2231
10108,2034,12670
10109,2034,33426
10110,2034,164253
10111,2034,183637
10112,2034,206318
10113,926,2902
10114,926,9831
10115,926,11931
10116,926,179781
10117,4248,572
10118,4248,2626
10119,4248,33468
10120,64328,4344
10121,64328,12998
10122,64328,14544
10123,64328,156706
10124,64328,156708
10125,64328,179431
10126,36647,236
10127,36647,1701
10128,36647,3133
10129,36647,4197
10130,36647,5572
10131,36647,6152
10132,36647,9259
10133,36647,9715
10134,36647,9823
10135,36647,10044
10136,36647,10842
10137,36647,13116
10138,36647,14687
10139,36647,14731
10140,36647,14760
10141,36647,14819
10142,36647,14935
10143,36647,40884
10144,36647,156650
10145,36647,162301
10146,36647,168859
10147,36647,175023
10148,36647,175036
10149,36647,175041
10150,36647,175042
10151,36647,175048
10152,36647,175049
10153,36647,175050
10154,36647,187710
10155,36647,202322
10156,36647,202703
10157,36647,206695
10158,36647,206813
10159,36647,231407
10160,7214,577
10161,7214,5833
10162,7214,6075
10163,7214,6270
10164,7214,6278
10165,7214,6496
10166,7214,7920
10167,7214,10508
10168,7214,193547
10169,1537,242
10170,1537,4056
10171,1537,9937
10172,1537,10909
10173,9360,5968
10174,9360,10787
10175,9360,158233
10176,9360,158235
10177,9360,158241
10178,9360,158244
10179,9360,217120
10180,9360,223059
10181,6282,1010
10182,6282,4344
10183,6282,9767
10184,508,212
10185,508,255
10186,508,293
10187,508,699
10188,508,840
10189,508,916
10190,508,1438
10191,508,1441
10192,508,1459
10193,508,2182
10194,508,2562
10195,508,2568
10196,508,2569
10197,508,2570
10198,508,2571
10199,508,2573
10200,508,5597
10201,508,7358
10202,508,171366
10203,9487,1442
10204,9487,1721
10205,9487,3126
10206,9487,3338
10207,9487,4295
10208,9487,8790
10209,9487,9963
10210,9487,11539
10211,9487,179431
10212,768,1465
10213,768,1803
10214,768,4007
10215,2636,1653
10216,2636,9748
10217,2636,159358
10218,10478,1808
10219,10478,2702
10220,10478,5756
10221,10478,6075
10222,10478,7439
10223,27983,428
10224,27983,4129
10225,27983,10103
10226,27983,14648
10227,27983,18027
10228,9981,494
10229,9981,2200
10230,9981,6075
10231,9981,8864
10232,9981,223149
10233,7453,211
10234,7453,392
10235,7453,630
10236,7453,803
10237,7453,818
10238,7453,3713
10239,7453,3801
10240,7453,4270
10241,7453,9831
10242,7453,9951
10243,7453,10121
10244,7453,10349
10245,7453,11546
10246,7453,14544
10247,7453,14909
10248,7453,177144
10249,7453,177145
10250,7453,177146
10251,7453,178640
10252,7453,192962
10253,7453,221652
10254,7453,221653
10255,7453,221654
10256,7453,221655
10257,7453,221656
10258,7737,402
10259,7737,1852
10260,7737,4458
10261,7737,4565
10262,7737,10410
10263,7737,11738
10264,7737,12377
10265,7737,41645
10266,232672,409
10267,232672,4513
10268,232672,14534
10269,232672,14724
10270,232672,18035
10271,8987,1261
10272,8987,1621
10273,8987,1680
10274,8987,2492
10275,8987,5809
10276,8987,7188
10277,8987,8158
10278,8987,15009
10279,8987,233153
10280,11359,1990
10281,11359,6186
10282,11359,6300
10283,11359,33465
10284,11359,187065
10285,82525,4129
10286,82525,34061
10287,82525,156173
10288,82525,156805
10289,82525,167536
10290,82525,168869
10291,82525,182022
10292,82525,186219
10293,82525,186233
10294,82525,186234
10295,82525,186239
10296,82525,186243
10297,82525,186251
10298,82525,186265
10299,82525,186268
10300,82525,186281
10301,9759,974
10302,9759,1880
10303,9759,6103
10304,9759,6110
10305,9759,6149
10306,9759,179431
10307,9486,470
10308,9486,1701
10309,9486,2011
10310,9486,2051
10311,9486,2505
10312,9486,3739
10313,9486,4289
10314,9486,4308
10315,9486,6110
10316,9486,11931
10317,9486,14601
10318,9486,33705
10319,9486,33707
10320,9486,179431
10321,9906,3126
10322,9906,3650
10323,9906,6380
10324,9906,8790
10325,9906,10103
10326,841,530
10327,841,616
10328,841,1299
10329,841,1475
10330,841,1815
10331,841,1826
10332,841,2280
10333,841,2766
10334,841,3074
10335,841,3801
10336,841,4234
10337,841,4235
10338,841,4237
10339,841,4238
10340,841,4565
10341,841,4743
10342,841,6074
10343,841,6091
10344,841,194063
10345,841,197602
10346,4688,2187
10347,4688,4108
10348,4688,4344
10349,4688,6027
10350,4688,10428
