id,movie_id,genre_id
8784,15121,10751
8785,15121,10402
8786,15121,10749
8787,2619,35
8788,2619,14
8789,2619,10749
8790,773,35
8791,773,18
8792,235,80
8793,235,18
8794,170,27
8795,170,53
8796,170,878
8797,14114,18
8798,10734,80
8799,10734,18
8800,37964,35
8801,37964,10749
8802,28121,35
8803,28121,53
8804,28121,80
8805,28121,10749
8806,40807,35
8807,40807,18
8808,10885,27
8809,10885,9648
8810,10885,53
8811,225565,35
8812,225565,10749
8813,16471,35
8814,385736,12
8815,11971,18
8816,11971,35
8817,11971,10749
8818,668,12
8819,668,28
8820,668,53
8821,11596,27
8822,11596,53
8823,11596,9648
8824,11596,14
8825,14429,18
8826,14429,35
8827,14429,10749
8828,14429,10751
8829,13751,18
8830,9490,35
8831,9490,80
8832,14536,35
8833,1359,53
8834,1359,18
8835,1359,80
8836,9962,18
8837,9962,35
8838,9962,10749
8839,15049,28
8840,15049,35
8841,15049,80
8842,22821,28
8843,22821,53
8844,22821,80
8845,42819,18
8846,209263,35
8847,209263,18
8848,209263,10749
8849,37735,35
8850,59930,35
8851,59930,18
8852,59930,10749
8853,10873,18
8854,10873,27
8855,51588,35
8856,23570,35
8857,23570,10749
8858,19489,35
8859,14629,35
8860,14629,18
8861,14629,10749
8862,8293,18
8863,8293,10749
8864,291270,16
8865,291270,35
8866,291270,18
8867,291270,10749
8868,44009,35
8869,44009,18
8870,1958,35
8871,1958,53
8872,1958,10402
8873,1958,80
8874,1958,9648
8875,13154,28
8876,13154,53
8877,26618,35
8878,26618,80
8879,26618,18
8880,26618,53
8881,43923,35
8882,43923,18
8883,46138,35
8884,46138,18
8885,46138,36
8886,45791,18
8887,26306,18
8888,26306,10749
8889,110683,18
8890,110683,12
8891,26963,16
8892,26963,10751
8893,26963,14
8894,198277,35
8895,198277,10402
8896,198277,10749
8897,198277,18
8898,7870,18
8899,7870,10749
8900,13072,18
8901,13072,28
8902,13072,53
8903,153397,10770
8904,153397,10749
8905,153397,18
8906,30141,35
8907,30141,10402
8908,30141,9648
8909,30141,80
8910,17044,18
8911,17044,10749
8912,17044,10752
8913,10288,10749
8914,10288,35
8915,10288,18
8916,10288,27
8917,12183,35
8918,12183,18
8919,12183,10749
8920,44147,28
8921,44147,35
8922,12192,80
8923,12192,27
8924,12192,53
8925,36597,18
8926,13197,28
8927,13197,80
8928,13197,18
8929,13197,9648
8930,13197,53
8931,10913,35
8932,10913,80
8933,10913,18
8934,10913,10749
8935,251321,18
8936,149,878
8937,149,16
8938,10425,18
8939,10425,28
8940,10425,53
8941,10425,80
8942,49081,18
8943,256687,28
8944,256687,18
8945,256687,53
8946,220488,35
8947,220488,10749
8948,1544,18
8949,1544,35
8950,1544,10749
8951,374461,18
8952,302,53
8953,302,80
8954,182873,28
8955,182873,18
8956,21512,28
8957,21512,12
8958,21512,878
8959,389425,28
8960,389425,80
8961,389425,53
8962,403,35
8963,403,18
8964,29461,35
8965,29461,18
8966,33542,80
8967,33542,28
8968,33542,35
8969,33542,53
8970,283708,18
8971,283708,10752
8972,9388,35
8973,9388,18
8974,1691,27
8975,24684,18
8976,24684,10749
8977,2610,35
8978,2610,18
8979,2610,10749
8980,11308,35
8981,11308,18
8982,11022,28
8983,11022,80
8984,11022,18
8985,11022,53
8986,34341,35
8987,15365,28
8988,15365,12
8989,15365,35
8990,15365,80
8991,36046,18
8992,36046,10749
8993,12569,35
8994,24356,18
8995,24356,10402
8996,55903,18
8997,55903,53
8998,55903,80
8999,55903,10769
9000,2577,18
9001,2577,10749
9002,2577,878
9003,2577,53
9004,103903,35
9005,73873,18
9006,312113,18
9007,312113,28
9008,312113,80
9009,14165,10751
9010,14165,35
9011,14165,10749
9012,2011,16
9013,2011,18
9014,45650,53
9015,45650,12
9016,45650,14
9017,7735,18
9018,7735,53
9019,301365,53
9020,301365,27
9021,25941,53
9022,25941,80
9023,25941,18
9024,25941,28
9025,29064,27
9026,29064,53
9027,7326,35
9028,7326,18
9029,7326,10749
9030,326284,28
9031,681,12
9032,681,28
9033,681,53
9034,238,18
9035,238,80
9036,535,18
9037,535,10402
9038,535,10749
9039,19913,35
9040,19913,18
9041,19913,10749
9042,713,18
9043,713,10749
9044,77930,18
9045,77930,35
9046,10727,53
9047,10727,27
9048,253,12
9049,253,28
9050,253,53
9051,17908,35
9052,17908,18
9053,17908,10751
9054,8390,35
9055,8390,10749
9056,57119,35
9057,3291,18
9058,3291,36
9059,398,80
9060,398,18
9061,8068,53
9062,8068,28
9063,8068,80
9064,10803,12
9065,10803,28
9066,10803,10749
9067,10803,878
9068,682,12
9069,682,28
9070,682,53
9071,10117,28
9072,10117,12
9073,10117,35
9074,10117,80
9075,10117,18
9076,9392,12
9077,9392,27
9078,24977,99
9079,79316,27
9080,2074,35
9081,2074,10749
9082,1696,18
9083,1696,27
9084,1696,80
9085,308639,80
9086,308639,18
9087,308639,35
9088,22314,18
9089,22314,28
9090,22314,53
9091,22314,80
9092,2662,27
9093,77156,27
9094,77156,28
9095,77156,53
9096,77156,878
9097,12573,35
9098,12573,18
9099,44718,35
9100,44718,18
9101,44718,9648
9102,11342,12
9103,11342,35
9104,11342,14
9105,11342,27
9106,241771,10749
9107,241771,18
9108,34653,18
9109,34653,10749
9110,11051,18
9111,14578,10749
9112,14578,35
9113,14578,18
9114,57825,18
9115,57825,35
9116,57825,10402
9117,57825,10749
9118,9555,12
9119,9555,18
9120,9555,28
9121,9555,36
9122,15581,35
9123,13006,53
9124,13006,28
9125,13006,27
9126,13006,878
9127,13006,80
9128,16651,28
9129,16651,12
9130,16651,18
9131,16651,10751
9132,4251,18
9133,4251,10749
9134,12400,18
9135,39053,35
9136,39053,18
9137,39053,10749
9138,104896,18
9139,104896,10751
9140,14112,18
9141,14112,80
9142,12271,18
9143,71859,18
9144,71859,53
9145,226354,18
9146,226354,10751
9147,48620,28
9148,48620,18
9149,33676,35
9150,37080,18
9151,37080,10749
9152,25388,28
9153,25388,12
9154,25388,18
9155,25388,10752
9156,11687,14
9157,11687,35
9158,11687,878
9159,39210,35
9160,39210,18
9161,30128,35
9162,30128,18
9163,31535,35
9164,44835,18
9165,192134,35
9166,192134,80
9167,192134,18
9168,1956,9648
9169,1956,18
9170,1956,12
9171,24985,18
9172,24985,10749
9173,306745,10749
9174,306745,18
9175,47088,35
9176,110402,18
9177,110402,878
9178,27004,80
9179,27004,53
9180,27004,35
9181,15013,18
9182,8374,28
9183,8374,53
9184,8374,80
9185,277519,80
9186,277519,53
9187,78381,27
9188,78381,53
9189,164372,16
9190,164372,14
9191,294512,10751
9192,294512,16
9193,294512,35
9194,294512,12
9195,8879,10749
9196,8879,37
9197,13001,12
9198,13001,878
9199,9571,35
9200,9571,18
9201,13649,35
9202,13649,18
9203,13649,10751
9204,13649,10402
9205,325373,18
9206,325373,10749
9207,334527,53
9208,334527,80
9209,334527,18
9210,2211,18
9211,2211,36
9212,2211,10749
9213,13919,35
9214,13919,18
9215,14576,28
9216,14576,53
9217,14576,80
9218,82505,27
9219,82505,53
9220,46738,18
9221,46738,10752
9222,46738,9648
9223,38970,18
9224,38970,35
9225,38970,10749
9226,41009,28
9227,41009,35
9228,41009,80
9229,41009,18
9230,7347,18
9231,7347,28
9232,7347,80
9233,250546,27
9234,38415,35
9235,38415,18
9236,38415,10769
9237,38415,10749
9238,650,80
9239,650,18
9240,16620,18
9241,16620,10402
9242,25113,35
9243,25113,18
9244,25113,10749
9245,11033,27
9246,11033,9648
9247,11033,53
9248,34723,28
9249,34723,12
9250,34723,18
9251,34723,10751
9252,9430,80
9253,9430,35
9254,9430,53
9255,8998,35
9256,8998,18
9257,8998,10749
9258,10514,878
9259,10514,53
9260,10496,27
9261,10496,53
9262,1591,18
9263,76025,18
9264,4836,18
9265,4836,53
9266,4836,80
9267,14631,18
9268,87499,18
9269,87499,53
9270,18923,10749
9271,18923,18
9272,26665,18
9273,26665,35
9274,26665,10769
9275,28089,18
9276,28089,36
9277,62255,28
9278,62255,18
9279,62255,53
9280,62255,12
9281,5708,18
9282,218,28
9283,218,53
9284,218,878
9285,338,35
9286,338,18
9287,338,10749
9288,21641,18
9289,10925,35
9290,10925,27
9291,2293,10749
9292,2293,35
9293,621,10749
9294,792,18
9295,792,10752
9296,792,28
9297,1777,99
9298,642,36
9299,642,18
9300,642,37
9301,642,80
9302,433,35
9303,433,10751
9304,433,14
9305,16619,18
9306,1725,80
9307,1725,18
9308,1725,10402
9309,11977,35
9310,20322,35
9311,20322,18
9312,20322,10749
9313,16158,35
9314,16158,18
9315,16158,10749
9316,629,18
9317,629,80
9318,629,53
9319,10160,27
9320,10160,53
9321,11452,35
9322,11452,10749
9323,12163,18
9324,12163,10749
9325,32275,37
9326,13785,35
9327,1103,878
9328,1103,28
9329,36739,35
9330,36739,18
9331,14144,35
9332,14144,10751
9333,10622,80
9334,10622,28
9335,10622,35
9336,13370,35
9337,13370,10402
9338,11191,35
9339,11191,18
9340,11191,10749
9341,10215,35
9342,10215,18
9343,10215,14
9344,10215,10749
9345,25066,80
9346,25066,27
9347,25066,53
9348,1523,18
9349,11361,27
9350,11361,53
9351,92591,35
9352,92591,80
9353,92591,18
9354,57612,99
9355,12509,18
9356,12509,10749
9357,15256,35
9358,15256,18
9359,15256,10749
9360,83686,18
9361,83686,53
9362,80304,35
9363,80304,37
9364,28053,18
9365,28053,35
9366,67913,28
9367,67913,35
9368,67913,53
9369,67913,80
9370,13991,35
9371,1443,18
9372,1443,10749
9373,8545,35
9374,8545,18
9375,19556,35
9376,19556,10749
9377,231576,18
9378,231576,35
9379,16172,35
9380,13403,35
9381,13403,10402
9382,15797,28
9383,347764,9648
9384,347764,18
9385,347764,53
9386,347764,27
9387,13537,18
9388,13537,36
9389,20794,35
9390,20794,80
9391,20794,53
9392,31064,18
9393,31064,53
9394,576,12
9395,576,37
9396,13990,18
9397,11583,53
9398,11583,12
9399,11583,18
9400,11583,80
9401,18602,18
9402,27549,28
9403,27549,12
9404,27549,14
9405,27549,878
9406,59728,18
9407,10930,18
9408,32395,18
9409,58882,18
9410,58882,36
9411,7547,18
9412,7547,10749
9413,35944,28
9414,35944,35
9415,42222,18
9416,13827,35
9417,44260,99
9418,9282,80
9419,9282,18
9420,9282,53
9421,38940,28
9422,38940,53
9423,35689,80
9424,35689,9648
9425,35689,53
9426,97614,80
9427,97614,18
9428,97614,53
9429,37206,18
9430,37206,10751
9431,58626,28
9432,58626,53
9433,183894,10749
9434,183894,35
9435,183894,18
9436,837,27
9437,837,9648
9438,837,878
9439,1555,18
9440,1555,35
9441,1555,10749
9442,244783,18
9443,16564,18
9444,16564,36
9445,16564,10752
9446,168027,35
9447,3482,28
9448,3482,18
9449,3482,53
9450,3482,10752
9451,135595,18
9452,135595,53
9453,8982,28
9454,8982,80
9455,8982,18
9456,8982,53
9457,89861,35
9458,455,35
9459,455,18
9460,455,10749
9461,57022,18
9462,14351,28
9463,14351,12
9464,14351,18
9465,147767,28
9466,147767,35
9467,10664,53
9468,10664,27
9469,55567,35
9470,55567,10402
9471,55567,10751
9472,9277,35
9473,9277,80
9474,9277,18
9475,9443,18
9476,9443,36
9477,16186,35
9478,16186,18
9479,16186,10749
9480,7863,18
9481,138697,10749
9482,138697,35
9483,138697,18
9484,11901,37
9485,1548,35
9486,1548,18
9487,11889,18
9488,11889,10749
9489,33155,35
9490,33155,878
9491,5528,18
9492,321,35
9493,321,10749
9494,4997,80
9495,4997,18
9496,4997,9648
9497,4997,53
9498,925,18
9499,27451,18
9500,73532,18
9501,73532,35
9502,979,18
9503,979,53
9504,979,80
9505,979,9648
9506,193722,35
9507,193722,18
9508,7913,18
9509,253253,18
9510,51995,35
9511,51995,53
9512,51995,28
9513,51995,18
9514,13173,35
9515,22908,18
9516,22908,35
9517,22908,10769
9518,70670,53
9519,70670,80
9520,84204,878
9521,84204,35
9522,84204,53
9523,84204,27
9524,25248,35
9525,25248,18
9526,230266,18
9527,16633,878
9528,16633,18
9529,16633,14
9530,16633,10749
9531,63006,18
9532,63006,28
9533,63006,80
9534,63006,10769
9535,91586,27
9536,91586,53
9537,215,27
9538,333371,53
9539,333371,878
9540,333371,18
9541,9012,99
9542,9012,35
9543,345911,27
9544,345911,53
9545,72571,27
9546,242512,27
9547,10072,27
9548,10072,53
9549,211954,35
9550,211954,18
9551,82990,27
9552,29912,18
9553,11843,35
9554,11284,27
9555,11284,53
9556,11284,35
9557,504,80
9558,504,18
9559,173,12
9560,173,18
9561,173,878
9562,227348,27
9563,227348,53
9564,1955,18
9565,1955,36
9566,152532,18
9567,152532,36
9568,243940,53
9569,243940,27
9570,77,9648
9571,77,53
9572,157547,27
9573,2295,35
9574,71,18
9575,71,35
9576,71,10402
9577,147773,35
9578,147773,18
9579,16096,35
9580,24266,10751
9581,24266,18
9582,24266,28
9583,24266,37
9584,24266,10749
9585,16508,16
9586,16508,10751
9587,16508,35
9588,2895,18
9589,15660,18
9590,59968,35
9591,59968,18
9592,323677,28
9593,323677,18
9594,19848,18
9595,256274,27
9596,256274,53
9597,235271,18
9598,235271,53
9599,45153,18
9600,284293,18
9601,24973,36
9602,24973,18
9603,21610,28
9604,21610,80
9605,21610,53
9606,10283,27
9607,10283,53
9608,8346,35
9609,8346,18
9610,8346,10749
9611,122081,18
9612,122081,80
9613,10987,27
9614,10987,53
9615,1391,18
9616,1391,10749
9617,747,27
9618,747,35
9619,14745,18
9620,14745,27
9621,26748,18
9622,26748,9648
9623,26748,10749
9624,11357,27
9625,11357,53
9626,24913,27
9627,24913,9648
9628,13776,35
9629,13776,18
9630,14854,28
9631,14854,80
9632,14854,18
9633,14854,10749
9634,14854,53
9635,14854,37
9636,50357,27
9637,50357,53
9638,50357,878
9639,13090,35
9640,13090,18
9641,192141,28
9642,192141,53
9643,16441,28
9644,16441,14
9645,29996,18
9646,29996,36
9647,29996,10749
9648,29996,10752
9649,351819,10749
9650,351819,35
9651,14834,18
9652,14834,10749
9653,22649,18
9654,22649,10749
9655,22649,10752
9656,378200,35
9657,378200,10749
9658,20455,14
9659,20455,16
9660,20455,878
9661,20455,10751
9662,13193,35
9663,13193,18
9664,11042,35
9665,11042,80
9666,11042,18
9667,10786,28
9668,10786,12
9669,10786,18
9670,10786,10749
9671,12484,28
9672,12484,12
9673,12484,27
9674,12484,53
9675,17339,28
9676,17339,12
9677,17339,10752
9678,17339,53
9679,11959,35
9680,9900,35
9681,14662,35
9682,14662,18
9683,335,37
9684,15745,28
9685,15745,35
9686,15745,53
9687,17431,878
9688,17431,18
9689,21014,35
9690,78394,99
9691,10217,18
9692,46332,18
9693,46332,36
9694,13996,35
9695,13996,18
9696,3028,35
9697,3028,27
9698,3028,878
9699,1024,18
9700,1024,14
9701,343795,18
9702,45658,35
9703,45658,18
9704,45658,10749
9705,16148,35
9706,16148,80
9707,16148,9648
9708,16148,53
9709,4553,53
9710,4553,18
9711,36351,18
9712,36351,80
9713,245916,53
9714,245916,80
9715,245916,18
9716,245916,9648
9717,27585,18
9718,1415,35
9719,1415,18
9720,1415,80
9721,313922,27
9722,313922,80
9723,313922,53
9724,14474,35
9725,14474,18
9726,14474,10749
9727,199933,18
9728,199933,878
9729,199933,9648
9730,13685,35
9731,13685,80
9732,13685,18
9733,8744,80
9734,8744,18
9735,8744,53
9736,38428,18
9737,38428,10769
9738,38428,36
9739,8847,99
9740,39269,18
9741,46838,35
9742,46838,27
9743,51384,18
9744,51384,10749
9745,56930,28
9746,56930,18
9747,56930,10749
9748,41730,35
9749,41730,18
9750,18442,27
9751,18442,878
9752,18442,53
9753,298312,27
9754,298312,53
9755,11600,18
9756,11600,10752
9757,71547,10749
9758,71547,53
9759,57876,27
9760,57876,53
9761,57876,878
9762,77495,53
9763,13849,27
9764,13849,35
9765,13849,80
9766,13849,53
9767,14849,18
9768,14849,14
9769,14849,35
9770,12486,35
9771,12486,99
9772,19615,18
9773,244403,10402
9774,244403,18
9775,244403,35
9776,292481,10751
9777,292481,16
9778,340816,10749
9779,340816,35
9780,78814,10770
9781,78814,80
9782,78814,18
9783,78814,53
9784,297596,53
9785,297596,18
9786,299552,28
9787,299552,53
9788,299552,10752
9789,11935,18
9790,11935,28
9791,11935,53
9792,11935,878
9793,113406,35
9794,113406,18
9795,447027,10751
9796,290825,35
9797,290825,14
9798,290825,27
9799,290825,53
9800,361159,27
9801,361159,28
9802,12555,35
9803,12555,18
9804,31175,18
9805,31175,35
9806,12498,18
9807,77949,27
9808,77949,53
9809,1690,27
9810,8435,35
9811,8435,18
9812,64720,53
9813,64720,18
9814,49365,27
9815,49365,53
9816,11404,18
9817,11404,35
9818,300706,35
9819,16337,27
9820,11577,37
9821,77987,18
9822,77987,53
9823,77987,80
9824,40185,18
9825,40185,10749
9826,68202,35
9827,68202,10749
9828,8981,18
9829,8981,10751
9830,10914,28
9831,10914,35
9832,10914,18
9833,10914,37
9834,50848,18
9835,50848,35
9836,50848,10749
9837,166624,18
9838,166624,35
9839,10822,18
9840,10844,18
9841,9336,35
9842,9336,80
9843,5689,10749
9844,5689,12
9845,5689,18
9846,712,35
9847,712,18
9848,712,10749
9849,13342,35
9850,10339,12
9851,10339,18
9852,1429,80
9853,1429,18
9854,9303,80
9855,9303,18
9856,9303,10749
9857,9303,53
9858,641,80
9859,641,18
9860,27686,10402
9861,27686,10749
9862,65749,18
9863,65749,10769
9864,65749,10749
9865,6106,18
9866,252680,35
9867,141,14
9868,141,18
9869,141,9648
9870,66607,28
9871,66607,35
9872,66607,10769
9873,17139,18
9874,17139,10769
9875,17139,36
9876,12079,35
9877,12079,80
9878,12079,18
9879,39800,35
9880,39800,18
9881,4550,18
9882,4550,53
9883,62116,18
9884,9991,35
9885,9991,18
9886,13807,28
9887,13807,80
9888,13807,53
9889,68818,12
9890,68818,28
9891,68818,37
9892,12093,80
9893,12093,18
9894,36419,18
9895,36419,27
9896,36419,9648
9897,36419,53
9898,281730,35
9899,281730,18
9900,281730,53
9901,510,18
9902,362105,35
9903,362105,27
9904,10970,35
9905,375290,53
9906,375290,28
9907,375290,18
9908,375290,36
9909,17663,18
9910,17663,10751
9911,270938,12
9912,270938,28
9913,116613,28
9914,116613,18
9915,116613,80
9916,11826,80
9917,11826,18
9918,11826,53
9919,29920,18
9920,29920,53
9921,29920,80
9922,1088,18
9923,1088,10751
9924,26379,18
9925,26379,10751
9926,26379,10769
9927,34069,53
9928,34069,9648
9929,34069,878
9930,10947,35
9931,10947,18
9932,10947,10751
9933,10947,10402
9934,10947,10770
9935,47452,18
9936,47452,10749
9937,47452,10769
9938,3040,14
9939,3040,28
9940,3040,53
9941,11386,10749
9942,11386,80
9943,11386,18
9944,11386,53
9945,10246,35
9946,29426,27
9947,29426,878
9948,10331,27
9949,153,18
9950,703,35
9951,703,18
9952,703,10749
9953,27191,28
9954,27191,18
9955,27191,10749
9956,1365,18
9957,1365,10749
9958,287424,27
9959,451,18
9960,451,10749
9961,165864,27
9962,165864,35
9963,987,10749
9964,987,18
9965,987,35
9966,241251,53
9967,40494,18
9968,39781,35
9969,39781,18
9970,8337,28
9971,8337,27
9972,8337,878
9973,8337,53
9974,5925,12
9975,5925,18
9976,5925,36
9977,5925,53
9978,5925,10752
9979,8357,99
9980,146203,27
9981,146203,53
9982,85350,18
9983,512,35
9984,512,9648
9985,13408,28
9986,13408,35
9987,47816,28
9988,47816,35
9989,47816,10749
9990,10744,18
9991,10744,10749
9992,11536,18
9993,11536,28
9994,11536,10749
9995,9782,18
9996,9782,53
9997,18713,35
9998,18713,80
9999,6537,27
10000,6537,18
10001,6537,53
10002,184345,35
10003,184345,27
10004,1809,35
10005,1809,18
10006,1809,10749
10007,2370,28
10008,2370,18
10009,2370,9648
10010,2370,53
10011,9809,35
10012,9809,80
10013,5,80
10014,5,35
10015,11013,35
10016,11013,18
10017,11013,10749
10018,19153,99
10019,10132,18
10020,16448,10402
10021,16448,35
10022,15122,35
10023,15122,10749
10024,8141,35
10025,8141,80
10026,8141,53
10027,8141,10749
10028,1546,35
10029,1546,18
10030,48572,27
10031,48572,28
10032,48572,53
10033,14517,14
10034,89708,18
10035,89708,99
10036,27551,14
10037,27551,12
10038,64678,18
10039,64678,10749
10040,309503,53
10041,309503,18
10042,14293,35
10043,14293,18
10044,14293,53
10045,15059,18
10046,103328,18
10047,103328,14
10048,157847,18
10049,25719,80
10050,25719,35
10051,25719,10749
10052,48309,80
10053,48309,18
10054,48309,27
10055,48309,53
10056,27723,35
10057,20468,35
10058,20468,10769
10059,242575,18
10060,44945,80
10061,44945,18
10062,44945,53
10063,29122,35
10064,29122,80
10065,125123,35
10066,125123,10749
10067,111190,18
10068,133575,18
10069,133575,10749
10070,54580,18
10071,52015,18
10072,52015,27
10073,52015,28
10074,52015,53
10075,52015,878
10076,34941,18
10077,227975,18
10078,60422,35
10079,60422,18
10080,81390,12
10081,81390,28
10082,81390,53
10083,81390,80
10084,10981,35
10085,10981,14
10086,10981,878
10087,225235,18
10088,14902,18
10089,14902,35
10090,14902,36
10091,14902,10402
10092,121676,53
10093,121676,10749
10094,22301,28
10095,22301,18
10096,22301,36
10097,20065,35
10098,20065,18
10099,20065,10749
10100,257087,27
10101,46420,27
10102,114635,27
10103,158150,35
10104,158150,10749
10105,158150,10770
10106,251979,10749
10107,251979,12
10108,251979,18
10109,874,18
10110,874,36
10111,10774,18
10112,770,18
10113,770,10749
10114,770,10752
10115,266102,18
10116,29715,10752
10117,29715,37
10118,25209,28
10119,25209,35
10120,25209,10402
10121,25209,10749
10122,25209,37
10123,37495,35
10124,37495,80
10125,37495,18
10126,29262,18
10127,34769,18
10128,34769,28
10129,34769,35
10130,34769,80
10131,35032,10402
10132,35032,10749
10133,5178,18
10134,5178,35
10135,5178,10749
10136,8618,35
10137,8618,18
10138,3116,18
10139,9427,35
10140,813,35
10141,352978,53
10142,352978,12
10143,352978,28
10144,10634,35
10145,9516,18
10146,9516,28
10147,9516,80
10148,16288,27
10149,23330,28
10150,23330,35
10151,23330,37
10152,18900,80
10153,18900,18
10154,27029,18
10155,26268,28
10156,26268,18
10157,26268,53
10158,26268,80
10159,26268,9648
10160,573,80
10161,573,18
10162,573,9648
10163,573,53
10164,310131,9648
10165,310131,27
10166,40505,28
10167,40505,35
10168,11363,35
10169,11363,10749
10170,3033,18
10171,25376,80
10172,25376,18
10173,25376,9648
10174,25376,10749
10175,22007,27
10176,22007,53
10177,765,27
10178,765,35
10179,765,14
10180,10615,28
10181,10615,35
10182,205321,10770
10183,205321,27
10184,89540,18
10185,89540,10769
10186,46146,14
10187,46146,27
10188,38007,35
10189,38007,10749
10190,14256,35
10191,14256,18
10192,540,28
10193,370464,80
10194,370464,28
10195,20055,80
10196,20055,18
10197,20055,9648
10198,20055,53
10199,224569,28
10200,224569,80
10201,224569,35
10202,224569,53
10203,395766,18
10204,39303,27
10205,39303,53
10206,39303,9648
10207,142061,28
10208,142061,16
10209,370662,99
10210,252360,28
10211,252360,12
10212,252360,18
10213,252360,14
10214,256740,28
10215,256740,18
10216,256740,53
10217,299145,18
10218,241766,80
10219,241766,9648
10220,241766,53
10221,12535,35
10222,12535,10402
10223,1667,99
10224,1667,10751
10225,50839,53
10226,50839,18
10227,86549,18
10228,13973,35
10229,13973,18
10230,244786,18
10231,598,18
10232,598,80
10233,11129,35
10234,11129,18
10235,75861,18
10236,75861,10402
10237,13551,9648
10238,13551,18
10239,13551,80
10240,13551,53
10241,103663,18
10242,850,35
10243,850,10751
10244,12586,18
10245,12586,10749
10246,11564,28
10247,11564,18
10248,11564,27
10249,11564,80
10250,11564,53
10251,301748,35
10252,108346,10749
10253,108346,18
10254,8841,18
10255,805,27
10256,805,18
10257,805,9648
10258,11697,37
10259,22051,18
10260,22051,10749
10261,436,18
10262,436,53
10263,436,80
10264,55347,18
10265,55347,10749
10266,55347,35
10267,10070,28
10268,10070,35
10269,10070,27
10270,8469,35
10271,658,12
10272,658,28
10273,658,53
10274,125490,878
10275,125490,27
10276,1585,18
10277,1585,10751
10278,1585,14
10279,627,18
10280,627,80
10281,23618,35
10282,41436,27
10283,41436,53
10284,10162,35
10285,10162,10749
10286,1430,99
10287,259943,18
10288,10014,27
10289,11257,18
10290,11257,10749
10291,158015,878
10292,158015,27
10293,158015,53
10294,82507,27
10295,82507,53
10296,82507,9648
10297,20337,35
10298,261,18
10299,261,10749
10300,1685,12
10301,1685,878
10302,1685,9648
10303,20737,35
10304,20737,10751
10305,20737,18
10306,10991,12
10307,10991,14
10308,10991,16
10309,10991,28
10310,10991,10751
10311,10225,27
10312,10225,9648
10313,10225,53
10314,826,18
10315,826,36
10316,826,10752
10317,34086,35
10318,34086,10751
10319,34086,878
10320,5854,35
10321,5854,80
10322,5854,53
10323,284,35
10324,284,18
10325,284,10749
10326,10285,14
10327,10285,27
10328,10285,53
10329,5780,9648
10330,5780,53
10331,292,35
10332,292,99
10333,292,10402
10334,223485,10749
10335,223485,53
10336,223485,37
10337,29463,18
10338,29463,10402
10339,29463,10749
10340,18065,28
10341,18065,35
10342,18065,80
10343,22013,18
10344,821,18
10345,821,36
10346,53862,35
10347,53862,10749
10348,3089,37
10349,30139,35
10350,30139,10749
10351,132344,10749
10352,132344,18
10353,15582,35
10354,15582,14
10355,15582,10751
10356,15158,28
10357,15158,27
10358,15158,878
10359,15158,53
10360,44634,18
10361,30309,35
10362,30309,18
10363,7509,18
10364,7509,10769
10365,7509,10749
10366,10557,35
10367,23531,35
10368,23531,10749
10369,28005,18
10370,28005,36
10371,28005,10749
10372,40247,35
10373,40247,18
10374,252,10751
10375,252,14
10376,24126,14
10377,24126,27
10378,24126,878
10379,13982,35
10380,13982,80
10381,16642,18
10382,16642,10749
10383,17734,18
10384,18892,35
10385,549,18
10386,549,36
10387,121986,35
10388,121986,18
10389,868,80
10390,868,18
10391,10683,35
10392,10683,18
10393,17995,35
10394,17995,99
10395,246403,35
10396,246403,27
10397,670,18
10398,670,53
10399,670,9648
10400,670,28
10401,35691,28
10402,35691,18
10403,35691,10751
10404,35691,53
10405,49010,28
10406,49010,35
10407,49010,53
10408,317930,28
10409,317930,35
10410,11229,35
10411,11229,18
10412,11229,53
10413,22488,10770
10414,22488,28
10415,22488,18
10416,22488,10751
10417,24469,18
10418,82533,35
10419,82533,10749
10420,50942,27
10421,50942,878
10422,50942,53
10423,84174,35
10424,84174,10749
10425,34099,18
10426,34099,10402
10427,34099,10751
10428,79940,35
10429,342,35
10430,342,18
10431,281230,10752
10432,281230,18
10433,281230,36
10434,38033,27
10435,38033,53
10436,100975,18
10437,100975,35
10438,38541,878
10439,39563,18
10440,39563,27
10441,39563,10749
10442,234212,53
10443,234212,27
10444,27404,35
10445,170480,35
10446,170480,10751
10447,71866,18
10448,192210,28
10449,192210,18
10450,192210,53
10451,180296,35
10452,157058,35
10453,70006,18
10454,70006,28
10455,26039,28
10456,26039,80
10457,26039,18
10458,26039,53
10459,79587,18
10460,79587,35
10461,176077,53
10462,260947,9648
10463,260947,53
10464,342502,53
10465,43213,28
10466,43213,80
10467,43213,53
10468,44594,35
10469,44594,18
10470,44594,10749
10471,666,18
10472,248,35
10473,248,18
10474,325173,80
10475,325173,28
10476,55831,35
10477,55831,18
10478,55831,10749
10479,351043,53
10480,351043,9648
10481,351043,18
10482,351043,27
10483,43942,99
10484,10226,27
10485,10226,53
10486,10226,9648
10487,66942,10749
10488,66942,35
10489,66942,18
10490,356483,53
10491,356483,28
10492,356483,27
10493,10476,18
10494,239,35
10495,239,10749
10496,10281,27
10497,10281,53
10498,630,12
10499,630,10751
10500,630,14
10501,3034,35
10502,3034,878
10503,13025,27
10504,13025,28
10505,13025,878
10506,21461,35
10507,21461,18
10508,21461,10749
10509,55306,18
10510,17264,12
10511,17264,10751
10512,16016,28
10513,16016,12
10514,16016,16
10515,16016,35
