id,from_movie_id,to_movie_id,sim_cos
1000,12192,1946,0.106609926
1001,12192,1698,0.100552775
1002,12192,1551,0.09848212
1003,12192,257344,0.076919936
1004,12192,10069,0.07105255
1005,12192,214756,0.068533614
1006,12192,293644,0.06835638
1007,12192,10642,0.06789448
1008,122081,19153,0.19211671
1009,122081,117942,0.17079085
1010,122081,43593,0.14891286
1011,122081,627,0.14848027
1012,122081,10246,0.1399832
1013,122081,10090,0.13807899
1014,122081,33676,0.13246228
1015,122081,549,0.12853467
1016,12211,8011,0.12778823
1017,12211,8009,0.10858983
1018,12211,296,0.103355065
1019,12211,534,0.09925172
1020,12211,81188,0.09683327
1021,12211,26899,0.086544245
1022,12211,8698,0.079186894
1023,12211,79,0.07808477
1024,12227,44853,0.22702752
1025,12227,28178,0.20091164
1026,12227,20391,0.18012008
1027,12227,8879,0.1664173
1028,12227,394047,0.16611697
1029,12227,6415,0.16596825
1030,12227,52032,0.15194198
1031,12227,66125,0.13403794
1032,12244,20504,0.1297062
1033,12244,605,0.0996525
1034,12244,198663,0.09737355
1035,12244,534,0.09246683
1036,12244,290370,0.079789594
1037,12244,287424,0.07839672
1038,12244,250546,0.077847235
1039,12244,10585,0.0773481
1040,12246,1593,0.12227699
1041,12246,17768,0.1119426
1042,12246,235,0.08574201
1043,12246,11400,0.07386465
1044,12246,4251,0.07235351
1045,12246,192577,0.070821844
1046,12246,11831,0.06627118
1047,12246,12158,0.062715
1048,12257,854,0.103542686
1049,12257,7326,0.08642237
1050,12257,10758,0.078466505
1051,12257,11456,0.07143201
1052,12257,9372,0.07026739
1053,12257,639,0.067214146
1054,12257,9693,0.06539374
1055,12257,10564,0.06491723
1056,12289,2140,0.12845397
1057,12289,223485,0.09308416
1058,12289,21345,0.08626219
1059,12289,9978,0.0768634
1060,12289,358451,0.07569027
1061,12289,79,0.07010756
1062,12289,72387,0.068850376
1063,12289,132232,0.06394391
1064,122906,1954,0.13592957
1065,122906,38778,0.12512812
1066,122906,14578,0.10797715
1067,122906,157336,0.10758214
1068,122906,245703,0.1036196
1069,122906,23048,0.10053093
1070,122906,2001,0.10013448
1071,122906,82703,0.09898145
1072,123678,43942,0.09522752
1073,123678,7459,0.06387736
1074,123678,1717,0.05921357
1075,123678,106646,0.05782507
1076,123678,19457,0.05513457
1077,123678,7299,0.05429097
1078,123678,58233,0.05398884
1079,123678,11531,0.053626977
1080,12403,12429,0.09226547
1081,12403,254024,0.063824825
1082,12403,12090,0.06305647
1083,12403,10212,0.061327495
1084,12403,8271,0.059386645
1085,12403,79316,0.05790381
1086,12403,4997,0.056814924
1087,12403,41830,0.055829838
1088,12429,82505,0.10326499
1089,12429,12403,0.09226547
1090,12429,49519,0.07396125
1091,12429,9678,0.060495645
1092,12429,38319,0.06028251
1093,12429,587,0.059621617
1094,12429,82631,0.059187
1095,12429,2619,0.059105773
1096,12437,834,0.20415182
1097,12437,52520,0.18914337
1098,12437,628,0.15312856
1099,12437,277,0.14284733
1100,12437,50620,0.13868463
1101,12437,18239,0.13523126
1102,12437,36647,0.13429484
1103,12437,24100,0.12993968
1104,12454,680,0.081258856
1105,12454,260778,0.0682965
1106,12454,7547,0.06053203
1107,12454,18869,0.059876524
1108,12454,62206,0.057977926
1109,12454,268920,0.053112864
1110,12454,13778,0.051277913
1111,12454,124459,0.050362244
1112,12479,10998,0.12471768
1113,12479,9962,0.09732856
1114,12479,44835,0.091890365
1115,12479,8999,0.09180614
1116,12479,10533,0.089927584
1117,12479,42109,0.08676127
1118,12479,1440,0.084168956
1119,12479,2977,0.081237085
1120,12498,35689,0.09955877
1121,12498,6007,0.09340569
1122,12498,1587,0.0907692
1123,12498,42151,0.08815914
1124,12498,51820,0.08744673
1125,12498,228550,0.08736671
1126,12498,549,0.08452602
1127,12498,497,0.08026825
1128,12508,10537,0.18811175
1129,12508,10186,0.17673974
1130,12508,13403,0.17244774
1131,12508,9548,0.1699344
1132,12508,256924,0.14975423
1133,12508,1584,0.13639398
1134,12508,786,0.12838316
1135,12508,23367,0.12699145
1136,125123,10183,0.13474871
1137,125123,37532,0.1285725
1138,125123,9104,0.09849774
1139,125123,272726,0.0943226
1140,125123,27374,0.08629082
1141,125123,10914,0.07896201
1142,125123,184341,0.07457677
1143,125123,2610,0.07346477
1144,12535,4174,0.11001194
1145,12535,97430,0.10394284
1146,12535,5503,0.096512906
1147,12535,1909,0.085463665
1148,12535,13685,0.08019429
1149,12535,43923,0.07536847
1150,12535,50538,0.07292954
1151,12535,5820,0.06831446
1152,125490,12484,0.15935199
1153,125490,170,0.13824736
1154,125490,39538,0.13496645
1155,125490,12610,0.13286984
1156,125490,13812,0.12892476
1157,125490,18126,0.1279421
1158,125490,2044,0.11806397
1159,125490,13460,0.1083753
1160,1259,241251,0.27066678
1161,1259,328425,0.15724011
1162,1259,193610,0.14859073
1163,1259,10683,0.14535108
1164,1259,9962,0.1437128
1165,1259,75986,0.13947724
1166,1259,87826,0.13424699
1167,1259,109729,0.13025557
1168,12612,20794,0.13085979
1169,12612,278348,0.11711325
1170,12612,320,0.102016166
1171,12612,210577,0.09502948
1172,12612,351043,0.093975425
1173,12612,12150,0.09286086
1174,12612,18442,0.09223359
1175,12612,329440,0.088938445
1176,12637,17926,0.14505906
1177,12637,244786,0.11388257
1178,12637,2148,0.096701525
1179,12637,11823,0.086198196
1180,12637,1246,0.0773499
1181,12637,417859,0.0741617
1182,12637,22479,0.07354228
1183,12637,594,0.071788676
1184,1265,23629,0.1101253
1185,1265,38843,0.09849275
1186,1265,9100,0.0899546
1187,1265,52032,0.086769454
1188,1265,14517,0.08560322
1189,1265,49471,0.083249
1190,1265,34584,0.07799621
1191,1265,309809,0.07691691
1192,126509,100402,0.10862355
1193,126509,40914,0.10442127
1194,126509,208134,0.09546143
1195,126509,1771,0.08820429
1196,126509,20504,0.08680868
1197,126509,10390,0.08473991
1198,126509,22267,0.08448241
1199,126509,127585,0.072590634
1200,12763,14358,0.19736849
1201,12763,1788,0.19292007
1202,12763,10560,0.1861122
1203,12763,535,0.1835389
1204,12763,4380,0.17558126
1205,12763,357837,0.16011038
1206,12763,26837,0.14722651
1207,12763,85446,0.14588815
1208,12797,10426,0.08610491
1209,12797,17710,0.07174006
1210,12797,51942,0.07104925
1211,12797,609,0.0701982
1212,12797,1885,0.06799557
1213,12797,234212,0.06513821
1214,12797,11635,0.06456824
1215,12797,205,0.06210922
1216,1282,9787,0.39313337
1217,1282,250902,0.10222547
1218,1282,40932,0.09570362
1219,1282,10152,0.09177082
1220,1282,112456,0.07516163
1221,1282,1440,0.07159589
1222,1282,165,0.059862785
1223,1282,9266,0.05279955
1224,12838,15647,0.11707464
1225,12838,9430,0.09258574
1226,12838,45145,0.09090231
1227,12838,40769,0.08699096
1228,12838,33511,0.08455371
1229,12838,30867,0.08155742
1230,12838,249164,0.0801231
1231,12838,11013,0.07942866
1232,13006,12088,0.10863176
1233,13006,19959,0.10714029
1234,13006,158852,0.10713453
1235,13006,49524,0.09161791
1236,13006,2577,0.09082186
1237,13006,8452,0.07732742
1238,13006,2088,0.07707623
1239,13006,19803,0.07634817
1240,13007,10557,0.11282839
1241,13007,9882,0.10196518
1242,13007,50875,0.09537967
1243,13007,15708,0.0948948
1244,13007,1883,0.08773089
1245,13007,46332,0.07451734
1246,13007,4012,0.07228495
1247,13007,285743,0.06798473
1248,13025,11683,0.2284622
1249,13025,10331,0.20060551
1250,13025,8408,0.19458365
1251,13025,2667,0.19236565
1252,13025,139038,0.16439794
1253,13025,139715,0.16127652
1254,13025,15074,0.16095144
1255,13025,159770,0.15503184
1256,13027,7341,0.15071012
1257,13027,1544,0.13832657
1258,13027,3080,0.12304854
1259,13027,48289,0.119526096
1260,13027,8836,0.11791588
1261,13027,14295,0.104453474
1262,13027,308467,0.100901514
1263,13027,38322,0.10004809
1264,13051,136400,0.1351393
1265,13051,50456,0.13321085
1266,13051,257344,0.12916864
1267,13051,37821,0.12449249
1268,13051,1620,0.102569304
1269,13051,253450,0.102419734
1270,13051,10358,0.10049524
1271,13051,46528,0.09864494
1272,13079,19848,0.17752862
1273,13079,64499,0.11642266
1274,13079,254904,0.087707184
1275,13079,299245,0.0870728
1276,13079,239571,0.07768557
1277,13079,232679,0.07575069
1278,13079,37735,0.07260119
1279,13079,41630,0.071314976
1280,13160,331190,0.16331981
1281,13160,10025,0.11735895
1282,13160,1824,0.11127377
1283,13160,10885,0.09113321
1284,13160,9532,0.09112333
1285,13160,354110,0.08603121
1286,13160,16222,0.085820116
1287,13160,12184,0.08003045
1288,13187,11395,0.23970298
1289,13187,10147,0.22044988
1290,13187,9656,0.20595768
1291,13187,227973,0.19875057
1292,13187,850,0.18605438
1293,13187,175555,0.17821324
1294,13187,287903,0.17459716
1295,13187,15250,0.17280017
1296,132316,26672,0.112400025
1297,132316,370980,0.08475162
1298,132316,75612,0.082125925
1299,132316,157185,0.076142125
1300,132316,289180,0.07313509
1301,132316,24684,0.06229263
1302,132316,244267,0.060219586
1303,132316,134371,0.05888056
1304,13260,2300,0.22572596
1305,13260,35696,0.16298892
1306,13260,84318,0.16181251
1307,13260,9918,0.15757583
1308,13260,8842,0.14555976
1309,13260,184,0.14332227
1310,13260,9441,0.13476044
1311,13260,7214,0.12907994
1312,13282,136797,0.09441486
1313,13282,176074,0.0849774
1314,13282,2023,0.075635806
1315,13282,1443,0.07381624
1316,13282,24071,0.07181898
1317,13282,12703,0.06644326
1318,13282,49013,0.06631215
1319,13282,5491,0.05856639
1320,13342,13523,0.13577405
1321,13342,33676,0.107581496
1322,13342,2105,0.106879175
1323,13342,64688,0.10224598
1324,13342,10246,0.1015654
1325,13342,139715,0.09882964
1326,13342,37735,0.098269
1327,13342,157386,0.09774353
1328,133698,206296,0.12171688
1329,133698,10030,0.10444955
1330,133698,17127,0.103547126
1331,133698,13689,0.103232466
1332,133698,150689,0.09997382
1333,133698,1970,0.095294535
1334,133698,1975,0.09476903
1335,133698,10008,0.09405166
1336,13374,31005,0.17809132
1337,13374,158150,0.100481115
1338,13374,227719,0.09975937
1339,13374,158011,0.094665706
1340,13374,64678,0.08297376
1341,13374,13523,0.082834885
1342,13374,9291,0.08257901
1343,13374,43923,0.080886915
1344,13429,13539,0.11937067
1345,13429,356987,0.099732645
1346,13429,84178,0.09617993
1347,13429,23531,0.0892112
1348,13429,42889,0.086655855
1349,13429,10029,0.08621785
1350,13429,366967,0.08519196
1351,13429,78373,0.08267759
1352,134411,68737,0.100444585
1353,134411,687,0.09483872
1354,134411,82505,0.09299202
1355,134411,354110,0.09005385
1356,134411,136400,0.08797158
1357,134411,22971,0.07824677
1358,134411,245703,0.07729808
1359,134411,35944,0.0763534
1360,134597,83,0.15920755
1361,134597,660,0.14083593
1362,134597,2756,0.1387224
1363,134597,173,0.12610999
1364,134597,36670,0.12441537
1365,134597,18681,0.10756681
1366,134597,10871,0.097223826
1367,134597,38940,0.09544249
1368,13460,39538,0.29836005
1369,13460,13812,0.2113056
1370,13460,12610,0.16936775
1371,13460,170,0.14042579
1372,13460,12484,0.1105127
1373,13460,125490,0.1083753
1374,13460,6950,0.10807732
1375,13460,4032,0.105288014
1376,13483,20697,0.115285054
1377,13483,10559,0.091361456
1378,13483,39833,0.08594744
1379,13483,15644,0.08290421
1380,13483,14271,0.0780017
1381,13483,30082,0.076098375
1382,13483,317930,0.075594924
1383,13483,26486,0.075485654
1384,13491,11374,0.11840355
1385,13491,1495,0.117064185
1386,13491,72086,0.109327935
1387,13491,271969,0.09262836
1388,13491,316152,0.07569915
1389,13491,177,0.075595826
1390,13491,46332,0.07186798
1391,13491,89,0.070717596
1392,13539,25212,0.14287841
1393,13539,19803,0.12683912
1394,13539,13776,0.12524392
1395,13539,13429,0.11937067
1396,13539,168259,0.11431452
1397,13539,59861,0.110586785
1398,13539,228194,0.101801574
1399,13539,270946,0.09918315
1400,13596,13476,0.11310359
1401,13596,17127,0.09408718
1402,13596,35056,0.08627925
1403,13596,137321,0.07417685
1404,13596,8744,0.07404396
1405,13596,12779,0.07356662
1406,13596,2621,0.07355692
1407,13596,6557,0.071210794
1408,136400,257088,0.27451798
1409,136400,9366,0.2332399
1410,136400,11565,0.20920624
1411,136400,19803,0.19147828
1412,136400,7220,0.1857265
1413,136400,38322,0.18057194
1414,136400,11062,0.17721306
1415,136400,1493,0.16996841
1416,1365,497,0.19897111
1417,1365,687,0.11866055
1418,1365,770,0.11136438
1419,1365,48309,0.11089577
1420,1365,1874,0.10685722
1421,1365,10758,0.09363596
1422,1365,9889,0.092544556
1423,1365,5123,0.09147303
1424,13700,10808,0.100161254
1425,13700,9907,0.09648902
1426,13700,394047,0.095166996
1427,13700,35169,0.0908997
1428,13700,9447,0.08057975
1429,13700,1389,0.075715706
1430,13700,13496,0.074906304
1431,13700,17264,0.07040312
1432,1372,205,0.114799984
1433,1372,56491,0.09858141
1434,1372,10329,0.09535435
1435,1372,49527,0.086877726
1436,1372,9550,0.08389681
1437,1372,12096,0.07341102
1438,1372,39833,0.07183257
1439,1372,6106,0.06941305
1440,13805,40160,0.13667606
1441,13805,8656,0.10882481
1442,13805,664,0.10236329
1443,13805,76649,0.08708904
1444,13805,14161,0.07984571
1445,13805,33196,0.0756632
1446,13805,27404,0.070245974
1447,13805,109431,0.06900693
1448,138103,888,0.13149132
1449,138103,17644,0.12818061
1450,138103,27578,0.1081884
1451,138103,76163,0.09135547
1452,138103,46829,0.08192004
1453,138103,1830,0.0759012
1454,138103,1272,0.074044324
1455,138103,193756,0.072861046
1456,13820,86812,0.13240889
1457,13820,313922,0.11498375
1458,13820,11564,0.112030715
1459,13820,8834,0.11132333
1460,13820,540,0.097234994
1461,13820,5708,0.094069496
1462,13820,205126,0.09270538
1463,13820,948,0.09009244
1464,13889,489,0.13595718
1465,13889,11004,0.122245654
1466,13889,51384,0.11524696
1467,13889,8272,0.111171655
1468,13889,8065,0.107362315
1469,13889,25189,0.10550561
1470,13889,284293,0.105441704
1471,13889,3489,0.099659145
1472,139038,13025,0.16439794
1473,139038,2667,0.15600435
1474,139038,40264,0.15481758
1475,139038,9486,0.14366737
1476,139038,11959,0.1428281
1477,139038,68684,0.12559876
1478,139038,27723,0.12246895
1479,139038,4256,0.11603053
1480,13937,9344,0.12569858
1481,13937,10461,0.10137096
1482,13937,4474,0.09608575
1483,13937,28353,0.09606305
1484,13937,585,0.08483571
1485,13937,37903,0.07829168
1486,13937,185465,0.07531565
1487,13937,290391,0.07239723
1488,13938,290864,0.3161112
1489,13938,14854,0.24398518
1490,13938,11667,0.2321228
1491,13938,70006,0.21774703
1492,13938,8456,0.20631143
1493,13938,11690,0.18382101
1494,13938,11770,0.17822431
1495,13938,146,0.17770718
1496,13960,14156,0.11738774
1497,13960,19052,0.084122375
1498,13960,91721,0.07910124
1499,13960,1584,0.07741112
1500,13960,8363,0.07738915
1501,13960,8193,0.06948587
1502,13960,8456,0.066200085
1503,13960,47933,0.06501789
1504,13973,264999,0.13455956
1505,13973,7547,0.11213429
1506,13973,19848,0.08145074
1507,13973,76025,0.081226535
1508,13973,8592,0.08048232
1509,13973,1852,0.07996218
1510,13973,153795,0.07989894
1511,13973,342521,0.07406797
1512,13990,24684,0.13631964
1513,13990,13201,0.11720601
1514,13990,78307,0.11582951
1515,13990,1391,0.10017096
1516,13990,22007,0.09312041
1517,13990,59930,0.091367185
1518,13990,19899,0.08973376
1519,13990,18405,0.08631552
1520,13994,241251,0.10717155
1521,13994,50035,0.10358946
1522,13994,19,0.09492542
1523,13994,9455,0.08766104
1524,13994,17707,0.08683453
1525,13994,22327,0.08270093
1526,13994,75986,0.076575905
1527,13994,3981,0.075442486
1528,14114,26837,0.18031117
1529,14114,2287,0.17892964
1530,14114,10476,0.17396674
1531,14114,21525,0.14677337
1532,14114,8328,0.13867193
1533,14114,109417,0.12567942
1534,14114,10028,0.12536584
1535,14114,21724,0.12440216
1536,1412,86331,0.1355522
1537,1412,14474,0.1314364
1538,1412,129139,0.12030452
1539,1412,31246,0.11322821
1540,1412,255266,0.11146634
1541,1412,10068,0.11129324
1542,1412,113947,0.107014574
1543,1412,1378,0.103011414
1544,14139,227719,0.19755752
1545,14139,23048,0.19094302
1546,14139,243938,0.14153525
1547,14139,98568,0.12496229
1548,14139,14337,0.12330962
1549,14139,2135,0.12326458
1550,14139,82703,0.11987638
1551,14139,30890,0.11625904
1552,14164,82702,0.11310583
1553,14164,10191,0.11206784
1554,14164,5494,0.10663398
1555,14164,294272,0.083044924
1556,14164,848,0.07982693
1557,14164,38319,0.07974876
1558,14164,7459,0.07968479
1559,14164,34584,0.07955183
1560,14175,231576,0.08847928
1561,14175,37694,0.08270697
1562,14175,205596,0.0826677
1563,14175,22301,0.07587355
1564,14175,10368,0.072412446
1565,14175,433,0.07123888
1566,14175,813,0.068366684
1567,14175,153397,0.06725929
1568,1427,14,0.09171819
1569,1427,33676,0.08300815
1570,1427,5123,0.07776535
1571,1427,18238,0.07531892
1572,1427,62116,0.07380616
1573,1427,122081,0.06697346
1574,1427,334,0.06635553
1575,1427,177572,0.065022536
1576,1428,254904,0.26731634
1577,1428,3132,0.18351628
1578,1428,273481,0.17575146
1579,1428,18828,0.17509697
1580,1428,302699,0.16752847
1581,1428,137094,0.15711565
1582,1428,297596,0.14913057
1583,1428,954,0.14531426
1584,1429,627,0.13468687
1585,1429,1051,0.11618423
1586,1429,2034,0.114240035
1587,1429,10622,0.10963458
1588,1429,78307,0.10820319
1589,1429,157354,0.100302085
1590,1429,10060,0.09275414
1591,1429,164457,0.091002814
1592,14290,88641,0.19461899
1593,14290,57214,0.1277911
1594,14290,13991,0.111411445
1595,14290,11887,0.10663218
1596,14290,139715,0.1044677
1597,14290,10092,0.09934495
1598,14290,239571,0.09400464
1599,14290,60463,0.09278355
1600,14295,205587,0.11253196
1601,14295,11631,0.10865536
1602,14295,1587,0.10642946
1603,14295,153795,0.10465313
1604,14295,13027,0.104453474
1605,14295,20763,0.0991173
1606,14295,9770,0.09186841
1607,14295,12877,0.090111196
1608,14317,45658,0.13433197
1609,14317,10385,0.1340996
1610,14317,9819,0.13270447
1611,14317,10663,0.12966406
1612,14317,8272,0.12681486
1613,14317,6557,0.12610926
1614,14317,72571,0.12457846
1615,14317,2989,0.12123123
1616,14324,13173,0.11067072
1617,14324,12163,0.06931943
1618,14324,257932,0.06650856
1619,14324,20794,0.056394268
1620,14324,5822,0.056062445
1621,14324,234212,0.051753417
1622,14324,174751,0.04836763
1623,14324,187,0.047746938
1624,1435,11598,0.13544823
1625,1435,10994,0.12529932
1626,1435,252512,0.11095586
1627,1435,254024,0.09843641
1628,1435,702,0.09611933
1629,1435,15059,0.09524558
1630,1435,22597,0.092274785
1631,1435,6933,0.08688915
1632,14353,39538,0.10804383
1633,14353,6950,0.07852973
1634,14353,20526,0.07178174
1635,14353,215918,0.06567384
1636,14353,9427,0.06533046
1637,14353,9957,0.062421992
1638,14353,230266,0.0618383
1639,14353,27569,0.059390217
1640,14369,9350,0.12552388
1641,14369,23048,0.12195857
1642,14369,228205,0.1150312
1643,14369,11888,0.09204846
1644,14369,308467,0.09039616
1645,14369,35169,0.079821765
1646,14369,75174,0.07821844
1647,14369,56930,0.077888794
1648,14392,253450,0.2518131
1649,14392,2100,0.14989243
1650,14392,1494,0.14285803
1651,14392,4476,0.13754952
1652,14392,935,0.101182275
1653,14392,10137,0.09984618
1654,14392,164457,0.09681448
